T0/S_H__T,T0/T,log_Fuel(%),log_Oxidizer(%),log_P(atm)
0.0976312911546088,0.716810340033913,-0.7360577645368575,1.6469838557255505,0.6292826662881137
0.096288638313594,0.7190296159173162,-0.8041362974405071,1.5961749014799538,0.6374398060823939
0.0970734318719215,0.7192740825313836,-0.7510044847565145,1.6470422590240563,0.627841030131922
0.09863977431149,0.7179309145632241,-0.7340572916717214,1.6536149194659515,0.6098876524418835
0.0963666166205735,0.7184730410309164,-0.747639984091835,1.6459370770831585,0.6265156036081819
0.0478233885008043,0.7206644383329495,-3.011811789687284,-0.0941608975057264,1.3809320313432825
0.0993209543290229,0.7157850583654329,-0.7243683676394057,1.6553743625775397,0.6048226881666384
0.0472284476454553,0.722523073377611,-3.0040768318119766,-0.0745959955890792,1.401888381515042
0.0977038493638763,0.7176140149164785,-0.7292808803098662,1.6500504069332198,0.6083741049171586
0.055460267544766,0.9486936269293664,-0.1725693847516726,3.039068097838354,2.3786358909953584
0.0549012076502152,0.9487047694893328,-0.1777264213749139,3.039326725373442,2.3793976478655607
0.0967784614444773,0.7199450147406481,-0.7335115590323844,1.6684564094378052,0.6147581529982507
0.047634725515614,0.7183477457621606,-2.987741990398956,-0.0805024238895244,1.4016148825114485
0.0961419841898344,0.7184270633558317,-0.8376350546516231,1.5738896621110676,0.633506088622829
0.0548951571690008,0.94562877590186,-0.1831589508132044,3.039213126492518,2.3659499103067105
0.0974346112787432,0.7182477284807923,-0.7324099907495374,1.6571941864148352,0.6210009794917356
0.0481609217348761,0.7232656293973581,-3.0087313942187737,-0.0829283916202482,1.4149140639950373
0.0980690655596912,0.7180215705612173,-0.7958110148347304,1.6000603518397447,0.6219720681585329
0.0552046056933819,0.9505546998242396,-0.1552731498545147,3.03925611856476,2.376903522085553
0.0988264525593329,0.715835152548884,-0.7166722564531721,1.6558499065467551,0.608600133227783
0.0976863052628607,0.7171653020542628,-0.7385381818474137,1.650824951613158,0.5960037464819712
0.0991207767455242,0.7160932340040937,-0.737684832936651,1.650608809376671,0.5963506898223444
0.0982554078123182,0.7198669460143616,-0.728763094694708,1.6620344224722383,0.6423191982540605
0.0468029466678469,0.7192852123224587,-3.022228215293848,-0.1050131335538152,1.3604365195904229
0.0978288241280131,0.7178217602812265,-0.7499502026396094,1.6500873105992666,0.6149781776058802
0.0471154082023285,0.7202622845150748,-3.0040768318119766,-0.0887483587956831,1.372249265764258
0.098151885505452,0.71682908055934,-0.7165997482159965,1.66520592756283,0.6214909049919969
0.0988386593042485,0.7186155383938376,-0.7279682677083127,1.653042961262736,0.6157778200306013
0.0470665430296782,0.7187751173670365,-3.0069657123430664,-0.0965037819908885,1.384980368533976
0.0554741593478886,0.9511155388894474,-0.1535757943106556,3.0390710975084296,2.39235403480313
0.0553723782042749,0.947989540839746,-0.1722498506575825,3.0389852948320724,2.39179957895858
0.0984068036631285,0.7172110712546338,-0.7353083251913339,1.6463977331242456,0.6242538436610678
0.0981558756428474,0.7179310260408069,-0.7394570420185772,1.6506848176890954,0.6324411988229246
0.0556743624745228,0.9528409298974064,-0.1740141454139266,3.0392339790129874,2.37638615253752
0.0555524361094781,0.9491824668880756,-0.163996868051793,3.039071925473884,2.385829820749698
0.0562205955721155,0.9526415161021038,-0.1310116494983212,3.0387138634590536,2.41673967850558
0.0556300107673794,0.9507625861519649,-0.1530315388194183,3.039028610152978,2.384685173588801
0.055868533186119,0.9563861063169214,-0.1601739168361564,3.038881256584418,2.436773455962735
0.046151608635087,0.7199307218338135,-3.018502974199054,-0.0869778860477361,1.3601216319885117
0.0555678114505354,0.9506683749300124,-0.1614299933987344,3.039028423895982,2.398824428437229
0.0547528464335094,0.948680192167693,-0.1761499801638739,3.039317451117689,2.364027463985443
0.0983104020304676,0.7168230082003644,-0.7375226379714906,1.6469838557255505,0.6291050024189854
0.09795462813205,0.7173326545326026,-0.7343342388292604,1.6565202870417144,0.6227131979941819
0.0973942834979438,0.7184612937472187,-0.743110564852501,1.651258484399724,0.6338350097736565
0.0964431734228508,0.7183827971310983,-0.7410503960111612,1.6611392038831907,0.6266184166391346
0.0551091556105892,0.945026790206018,-0.1779546669952273,3.0390915392124214,2.379338672850681
0.0558355741910452,0.9518791037412102,-0.1402048269305385,3.0389869902471416,2.4055296406114093
0.0549925095420264,0.9487876431123408,-0.1783762523329548,3.039173933491362,2.385054883567621
0.0981859835340971,0.7177831558050967,-0.7476077657903524,1.6390887251263029,0.6289840565905186
0.0453810656701194,0.716258855054435,-2.9876131148641973,-0.0722649746665718,1.4008459673734637
0.0471456595366219,0.7209674960016856,-2.999335106933881,-0.0742462472204423,1.3802581602610229
0.046044101989406,0.7233581058835078,-2.988615875950192,-0.0382134545762059,1.4138152615180353
0.0469997465385998,0.723445254908773,-2.9964634823345824,-0.0591316984890733,1.4013749567140084
0.0470098301734181,0.7214161045182125,-3.003954117719947,-0.0779270117242975,1.3919716201291925
0.0982997915866793,0.7178392687492173,-0.7414179928717511,1.6464824063680852,0.6199593477680335
0.0988164734294321,0.7183010019585885,-0.7152318579473312,1.6483593280929427,0.6421400901762261
0.0969872975764152,0.7166852953955513,-0.7382911830877454,1.6428899335259366,0.6289097340578235
0.0461972752352722,0.7161826537833758,-2.9988430824358394,-0.0983433854140741,1.3796254846011304
0.0453436628742067,0.7191633883760777,-2.9725819713211417,-0.0543293137503031,1.408159426023813
0.0558753027639204,0.9500575256203913,-0.1564726135822145,3.0387617227550967,2.425055746433791
0.0559174503118675,0.9478799017709326,-0.1598488643480106,3.038924728413108,2.3948706736333234
0.046950924231395,0.7213292353765537,-3.007138534478283,-0.0802938512913009,1.388866896711938
0.0551276341744955,0.9495473156547136,-0.1730257824055661,3.039213552041229,2.379126586369328
0.0458032747962108,0.7227226050262274,-3.011811789687284,-0.0770534103356684,1.3996484793483273
0.0477346669092733,0.7162379810260393,-3.018961142655969,-0.1236359405501734,1.3242153719102312
0.0466898842125816,0.7194067569586398,-3.006965712343067,-0.0834360970664597,1.3797225848772243
0.0986847610570823,0.7197746488209973,-0.7218796477587106,1.6589067400647075,0.6389357217332876
0.0974638510754715,0.7170787702266286,-0.7486575930765934,1.6459804474551327,0.616770581928944
0.0555927646199539,0.9490773123750542,-0.169753582718551,3.039114064016201,2.383430558692378
0.097622648593757,0.7172478797977129,-0.7658888185899446,1.6303584851516049,0.6292473008460019
0.0477126051149729,0.7171167457778166,-2.977036413877004,-0.0750099014606999,1.410418167067708
0.0471795601947297,0.7215453243630977,-3.0007463310460927,-0.074796339176126,1.3996185585266048
0.0983009716274396,0.7152780895147758,-0.7349049135871415,1.6394063853845366,0.6161519640358921
0.0559002174384284,0.9513234466236268,-0.1563491789785892,3.039049121953337,2.3829569622813422
0.0559057992558651,0.9534520588698564,-0.1320439272558308,3.0389472034126346,2.4196583042045003
0.0985181712574786,0.7176484591263393,-0.7348811829616007,1.6495255113234395,0.6284072980694752
0.0558584781355381,0.9516803376233414,-0.1727556004665768,3.038861430577084,2.423367910615857
0.0555043554306274,0.9506873299526168,-0.1765630765825848,3.03907109750843,2.4006728510067266
0.0457279083681511,0.7208098948486099,-2.996486332608976,-0.0722930684917735,1.3869629431321069
0.055865189865083,0.9523359866015392,-0.1517893970127996,3.038885969363183,2.400356214326144
0.0983753892761537,0.7180392648077756,-0.7292790729159886,1.651944916996785,0.6327492069660288
0.0550432060499263,0.9459171055849076,-0.1686625310782113,3.0390915392124205,2.3829550104522585
0.0977049812790758,0.7170875977892746,-0.7490877410013155,1.6428254074910866,0.6149472757150216
0.0473015903319064,0.7206215955985801,-3.0147054945213387,-0.0953377056100381,1.381403439744601
0.0984434149750971,0.7174319801363714,-0.7282262889957865,1.6583909518911577,0.6275787968698177
0.0470658793989666,0.7202536891895428,-2.999451327365492,-0.061085181431734,1.399608014292475
0.0553880601754962,0.9518319877307696,-0.1669538747670321,3.039173206859203,2.387689062307946
0.097354027591914,0.7187423945903882,-0.7604615274930429,1.6380985361906475,0.634014661955707
0.0555189255852622,0.950468852097014,-0.1548824942882135,3.039178080318226,2.392408421184056
0.055732473366865,0.9524696251817506,-0.1547366780884532,3.038987423792792,2.3991371757066102
0.0466329341488166,0.7195667769380155,-3.011324531622639,-0.0878759406843139,1.3800378378992026
0.0982288139014343,0.7177363729712722,-0.7767895360487589,1.6182628278213542,0.6303906004349643
0.0461502185957865,0.7177029047620942,-3.0101655316301303,-0.0950706052411712,1.3702794012083312
0.0471138343936621,0.7187668258989969,-3.0261288323728177,-0.1106366551660434,1.3509381979140556
0.0474246553452188,0.7220586003690187,-3.003705556765756,-0.0851887074766843,1.390304884793444
0.0982759794726601,0.7165350314849395,-0.7350086635758539,1.6472913590924645,0.6247180648869247
0.04858436134222,0.7158766397236395,-2.981632410744851,-0.0953383549222404,1.3792154245316963
0.0559613099642971,0.9513014098115604,-0.1362281898731081,3.0388439061664645,2.408131195258416
0.0549500774110796,0.9450998918133162,-0.1549636120416482,3.039175606386737,2.3729919734027645
0.0461518065597673,0.7212990996146887,-2.998792908099035,-0.0621533201238183,1.3873694634701397
0.0466129468997978,0.7225932767220676,-2.99584670101551,-0.0631962022160351,1.3810297958719413
0.0472796389033519,0.72018256702749,-3.014705494521339,-0.095337705610038,1.3783935863430197
0.0994036610211776,0.7170427347305868,-0.7077691518980239,1.6606050899967584,0.6153511291100764
0.098024695425954,0.7160345312653597,-0.7411115377476525,1.6434377549524497,0.6305058232645241
0.0977363111213529,0.7192027773671774,-0.7475832777369753,1.6498503291172872,0.63643752935947
