,y_predicted,y_actual,Relative Error
0,7.766885917358319,7.410347097821024,0.04811364634217119
1,5.954012194530345,5.497168225293202,0.08310532814607041
2,6.192597325970957,5.537334267018537,0.11833547106868686
3,8.286919255932657,7.227662498728654,0.1465559241857691
4,5.915870977065687,5.4510384535657,0.0852741229876896
5,4.872924841118014,4.442651256490317,0.09685063260347203
6,4.906889325358299,5.187385805840755,0.0540728010179289
7,5.073544172298021,5.4680601411351315,0.0721491641741913
8,5.0850323163262106,4.804021044733257,0.058495012610536336
9,5.007943226249306,5.267858159063328,0.04933977433823635
10,7.176142924424287,7.515344571180436,0.04513454353868311
11,5.022267323757979,4.762173934797756,0.054616524411191726
12,5.254201814507392,5.44673737166631,0.03534878662600461
13,4.563537458253324,4.624972813284271,0.013283398089278723
14,6.320725217681904,6.8501261661455,0.07728338655716836
15,4.99424088768572,4.770684624465665,0.04686041539480177
16,5.276676648513284,5.676753802268282,0.07047639684411491
17,5.316965713599088,5.332718793265369,0.00295404282074187
18,6.121237683808272,6.74993119378857,0.09314072868755095
19,5.599168903537964,5.8971538676367405,0.05053030169928271
20,5.187325677603164,5.564520407322694,0.06778566742664037
21,5.94491473659224,5.777652323222656,0.028949892449791504
22,5.881433285777054,6.856461984594587,0.14220580541513567
23,6.710942236219939,7.4360278163518485,0.09750979932289174
24,6.41521601283929,7.132497551660044,0.10056526954626312
25,6.100642925826639,6.825460036255307,0.106193151315604
26,6.62648656188795,7.213768308118642,0.08141122935286718
27,5.813912877609909,4.736198448394496,0.22754841059937927
28,7.8337754591281,6.78105762593618,0.1552439001794479
29,7.511451415158618,6.298949246855942,0.19249276677501154
30,5.8848377944291395,4.430816798843313,0.3281609377226803
31,7.923148086004365,6.690842277418564,0.1841779790183972
32,8.272072172454306,7.3277805384216315,0.1288646172031881
33,9.024493307281366,7.715569534520208,0.1696470710172342
34,5.566262918185495,4.382026634673881,0.27024853617754124
35,5.98962498802126,4.867534450455582,0.23052544342252265
36,7.014257372245721,5.560681631015528,0.2614024390683795
37,7.291041034125887,5.723585101952381,0.27385911177224026
38,5.942182108402519,4.6913478822291435,0.2666257667463851
39,7.067211937369981,7.661997558901893,0.0776280097924171
40,4.974083829366483,5.209486152841421,0.045187244301732536
41,6.263368768177242,5.4510384535657,0.1490230387349717
42,6.221938212851498,5.978885764901122,0.04065179659012862
43,6.304521531322264,6.553933404025811,0.03805529554974477
44,5.493635295456729,4.812184355372417,0.1416094832949462
45,6.587811518875616,6.709304340258298,0.018108110054522494
46,6.016656460314174,5.53338948872752,0.08733651816326186
47,6.100414406288181,6.230481447578482,0.020875921449192782
48,5.359692212221838,5.3612921657094255,0.0002984268415402659
49,7.377850291204367,7.865955413933502,0.06205287178014275
50,6.420047930229098,6.261491684321042,0.025322439747877505
51,7.52872555789887,7.069023426578259,0.06503050047793206
52,6.7140331210706155,7.01211529430638,0.04250959385647835
53,6.195945827163225,6.716594773520978,0.07751680187858313
54,6.706129947248735,7.199678345691172,0.06855145115445516
55,6.9555336575646525,6.934397209928558,0.003048058395880734
56,6.30298952760184,6.163314804034641,0.022662273144925894
57,5.397723610265859,5.627621113690637,0.04085163140522961
58,5.4921752848196626,5.236441962829949,0.048837230280598096
59,6.495718533453661,6.522092798170152,0.004043834629873815
60,6.909317137962611,7.259819610363186,0.04827977707603683
61,6.013955049512753,6.338594078203183,0.051216251535459764
62,8.15582969896348,8.735525185733225,0.06636069090802903
63,7.02836713838899,7.392647520721623,0.049276038295015895
64,7.067646061058383,7.003065458786462,0.009221761905837232
65,6.3462293558192195,6.461468176353717,0.017834773365629802
66,6.53597398353717,6.6039438246004725,0.01029231060538501
67,7.114947423905657,7.652070746116482,0.0701931986819935
68,5.899180367100158,5.3706380281276624,0.09841332374372626
69,6.471038279756698,6.405228458030842,0.010274391016193032
70,6.9858558236293264,6.8308742346461795,0.02268839736458339
71,6.3079766138915705,6.021023349349527,0.04765855368640025
72,7.824567172691573,8.24380842366528,0.05085528792374681
73,6.338657359060862,6.54965074223381,0.032214447987647485
74,5.285015842323267,5.583496308781699,0.05345762761389913
75,6.170835804238302,5.43372200355424,0.13565541266224335
76,5.336553315964147,5.181783550292085,0.029868049132105813
77,6.30298952760184,6.163314804034641,0.022662273144925894
78,6.127401402796065,6.669498089857879,0.08127998235521888
79,5.78817989127573,5.198497031265826,0.11343333591676923
80,5.295456100308283,5.10594547390058,0.03711567766957179
81,6.31442161735251,6.4692503167957724,0.02393302034414854
82,6.5838803844114615,6.680854678790215,0.01451525276947261
83,6.375490855672276,6.815639990074331,0.06457928162917162
84,7.984111262341238,8.439663988907,0.05397759047807301
85,6.2226928505911685,6.732210706467206,0.07568358717390947
86,7.1680805989117875,6.8658910748834385,0.04401315440814493
87,7.805378777300805,7.603897968521881,0.026497042650098803
88,5.680135168102195,5.846438775057725,0.02844528324918403
89,7.719960283586105,7.330405211844402,0.053142365324124696
90,7.975309213046489,8.622633703874234,0.07507271131520937
