Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
42.37290124369736,-0.920581954005606,-0.4826499149154378,-13.558209634231986,2.7214871207945173,7.73783901517602,0.7344512525971363
-6.664885392983707,-0.551333205808098,0.792040681647934,-1.3599342434558024,-2.8211585863658515,22.120285314064542,0.9405345413421388
-0.241734735593946,-0.5761191888223104,-0.4807454294413241,-0.1313323431174408,0.3023632511458867,8.873268305783833,0.6796085440282936
66.48920934586563,-0.9913242498155436,-0.4847601288280081,-21.484541392367767,0.6454683365632228,8.012815699827625,0.7456024612818992
-6.792402255530465,-0.5480280014055945,0.7566758235463961,-1.3206432857964998,-2.477904843754157,22.11068801612152,0.9402583208097508
44.77043116450957,-0.9304772346134847,-0.4644766003993438,-14.337147090192037,1.8112588805052927,7.783229408711223,0.7365780802544026
-6.645326064623847,-0.5553904962037862,0.7809580717383077,-1.3505229983974876,-2.663690188028289,22.037086105164818,0.9380560152902112
-6.704286010503496,-0.5564353564478476,0.7922105992793435,-1.3576434512294084,-2.7271009577258822,22.15426772458441,0.9391955393326072
-6.690871630042477,-0.5509168142665599,0.7831149517167949,-1.35689219909475,-2.5986323792634387,22.1019790372618,0.93845832821557
-6.707585722283008,-0.5474317858596476,0.8014767302532303,-1.3760675049498718,-2.6985749819266966,22.20128832368613,0.9355726118878316
-6.777445515659052,-0.5577538062317079,0.7923921896853587,-1.3687869961853232,-2.584919058177173,22.26722511166937,0.937387913776607
77.50144627913116,-0.9596259077238678,-0.5507390736824767,-25.13849216005397,0.8039297568126784,7.988167083477792,0.7273620320405858
0.0911299291927349,-0.5941570654498335,-0.4183026918393118,-0.1258569597035584,-0.4304297108242023,8.613070631866693,0.674000621762028
-6.7930920820413245,-0.5606055376927042,0.8159690016578104,-1.3726736079509143,-5.833444757914507,22.599837092697005,0.9391191752589068
-6.5785942342298505,-0.5883657522019167,0.8765060504979142,-1.4911540495916331,-7.517016915421975,22.72235599208053,0.9213004022797108
58.08764631109307,-0.947667043818355,-0.5261806782380418,-18.770963259900128,1.3859467094056726,8.021763349084122,0.7356017344298842
51.286431291518085,-0.9509261011675624,-0.4927768242540936,-16.491382677040143,2.6438297678218223,7.81740219970822,0.7326228691220554
42.12897299462384,-0.9285952465763652,-0.4739139487061662,-13.461062676953787,3.150026786356097,7.690575672463216,0.7321256283991462
-0.3584838520797065,-0.5974019260626463,-0.4723215812781639,-0.1026949173876829,0.4508730259430962,8.984900087327674,0.6861984576184745
66.15797999248747,-0.9696590317836128,-0.4789448731645245,-21.44381857762139,0.8193687280119444,8.15972478351425,0.7405336147253899
41.0136996403305,-0.9314985980154956,-0.5140051854287537,-13.271033860471157,2.5380781855759658,8.284658908913327,0.7476687656723815
-0.0572738584103268,-0.6041269706134395,-0.4502748671675969,-0.1447420330044175,-0.5468334215562325,8.848133700268336,0.6860041859617244
-0.1689172002784655,-0.6048867997649011,-0.4585638832580498,-0.1909887397189738,-0.3413820716041824,9.12652658361619,0.7069885420021577
-0.3488456144621803,-0.5962820782946384,-0.4706082038884351,-0.0552630677556766,0.6496413861314023,8.765243302855554,0.6797940925205155
61.68424406671278,-0.978216092309891,-0.4681522915136022,-19.87026064436069,0.9425339642324316,7.848687709627787,0.7194393159955643
-6.604437431038952,-0.5579423476418373,0.8391835609782141,-1.402169612633525,-8.089011169616244,22.58362608702065,0.9327486941976728
0.0254749745676408,-0.594425619608316,-0.474910133591131,-0.1580975365162399,-0.2055087074345792,8.755060092204323,0.6829091140646983
0.1438327794998922,-0.6051063991363244,-0.4490869099370199,-0.1203255251548641,-0.7215145732062218,8.584654854462725,0.6836084444806405
54.66278931786764,-0.940241313205221,-0.4811892241576812,-17.60451963801885,2.3733218400734826,7.801013229306108,0.7171820763719241
-0.1949142688218109,-0.5988828850303173,-0.4648415944650734,-0.0947097725116032,0.2160388926180725,8.781596997733214,0.6865495765091465
44.66510858750544,-0.9198391997189656,-0.4827943717472444,-14.300392126908491,2.657062577242957,7.694885217835937,0.7271304138031438
-6.7094899573727504,-0.5591179929654415,0.798212868167659,-1.3690560683040602,-2.770376342374444,22.20112704530719,0.939155944178822
-6.673484398083755,-0.545634574729169,0.7947016782687164,-1.3596755766362754,-2.802605250358895,22.11956244080296,0.9372135145342914
-6.737026524325815,-0.5525481597920917,0.7702272063694398,-1.3374450586111564,-2.678030853790637,22.11529910537575,0.940577008332966
31.72457831395716,-0.9229899609633598,-0.435683651931629,-10.078835576312729,1.8537284950361703,7.893081108119829,0.7412061354602726
-0.3058666114083908,-0.6082050505681529,-0.4567939259246298,-0.0667299653769829,0.3311656052520799,8.81457562046308,0.676833719803152
-0.043389372169622,-0.5940729149721622,-0.4516695710261779,-0.0987116658583011,-0.0134456133028293,8.619543115705396,0.6762002301602594
-6.766717641164514,-0.5497437051518443,0.7837605317369889,-1.343856719685656,-2.635560867634392,22.1808138423587,0.9403984887378116
53.81257782749492,-0.9500375704643744,-0.5155190936149912,-17.325555457842704,1.8869768889751888,7.873072687506039,0.7374544833115145
56.04026427033037,-0.9470539103872646,-0.4982394037778943,-18.031774634520943,1.6499015354203124,7.787427515637395,0.729671236031327
-6.686498779771298,-0.5633113449622678,0.824869308805813,-1.3935835791108002,-7.439051586894118,22.612822465409643,0.9312746164009088
-0.0890816116391335,-0.6061883512132447,-0.4662355113202506,-0.1426000395859233,-0.0745604258416889,8.834280910187601,0.670527095192325
-6.834751037613822,-0.5736674846076162,0.8443318944607952,-1.4243032118065622,-7.030282111212612,22.876260611107178,0.9257814731898188
