,y_predicted,y_actual,Relative Error
0,4.681520235845636,4.605170185988092,0.016579202673084856
1,4.7084329727925205,4.605170185988092,0.02242322924755765
2,4.779514359426781,4.700480365792417,0.016814024840850563
3,4.954851304786481,4.59511985013459,0.07828554344264924
4,5.608425853993062,5.087596335232384,0.10237241409147455
5,5.165416394613078,5.081404364984463,0.016533230499728498
6,5.6959416899526225,5.332718793265369,0.06811214143636524
7,4.987876919053689,4.919980925828125,0.013800052124010193
8,4.5438972520834575,4.290459441148391,0.05907008664490044
9,5.162998552042764,5.093750200806762,0.013594767804874744
10,6.065138006329702,5.241747015059643,0.15708331380824772
11,4.0768228664133614,3.8918202981106265,0.047536256592461044
12,5.016911713701916,4.948759890378168,0.013771495250002786
13,4.9381013479459455,4.795790545596741,0.02967410711459592
14,4.542012303324405,4.454347296253507,0.019680775036250958
15,4.855203135493134,4.74493212836325,0.023239743824938944
16,4.915605982967162,4.8283137373023015,0.018079240582579238
17,5.229256400189124,5.093750200806762,0.026602443001798516
18,5.191042664117052,5.093750200806762,0.019100360142293712
19,5.714367643803746,5.720311776607412,0.0010391274174904443
20,5.339482073417673,5.241747015059643,0.018645512283831284
21,4.4286590264466925,4.990432586778736,0.11257011302394158
22,7.107510565891572,6.777646593635117,0.048669396921083255
23,6.181636650795769,6.1903154058531475,0.0014019891537630038
24,5.6278039649426495,5.579729825986222,0.008615854253826757
25,5.741142125421112,5.777652323222656,0.006319209907248296
26,6.053297445601182,5.945420608606575,0.01814452569401815
27,7.470338591066509,7.415175109613295,0.007439268882766989
28,4.6106392957428275,4.499809670330265,0.024629847378506587
29,5.235303401465364,5.247024072160486,0.0022337749043899505
30,5.113212354426069,5.0106352940962555,0.020471867200287746
31,5.352511472265253,5.176149732573829,0.03407199343202328
32,5.325302292254434,5.187385805840755,0.026586895900125893
33,5.515222467808652,5.602118820879701,0.015511337022552444
34,5.339797305167995,5.241747015059643,0.01870565096458333
35,5.171484447411208,5.10594547390058,0.012835815393179401
36,4.949912202089532,4.875197323201151,0.01532550867896392
37,5.845352005975319,5.739792912179234,0.01839074952897688
38,5.194631747151897,5.3230099791384085,0.02411760122367664
39,6.1751046326607915,6.144185634125646,0.005032237041051879
40,5.387064944361823,5.3230099791384085,0.012033598560674243
41,6.176632511222726,5.739792912179234,0.07610720556077287
42,5.7373505483197516,5.69035945432406,0.008258018561548565
43,6.054767725618834,5.945420608606575,0.018391821909785236
44,5.412851815572714,5.337538079701318,0.014110201135204021
45,5.428643320218717,5.375278407684165,0.009927841590170463
46,5.957753124741326,5.953243334287785,0.0007575350443962514
47,6.048165042657352,6.018593214496234,0.004913412006296117
48,6.132176866303232,5.932245187448011,0.033702531257179834
49,6.610575096375131,6.480044561926653,0.020143462471756253
50,6.7169633167219045,6.56244409369372,0.023545986955785646
51,6.67857289682555,6.548219102762372,0.01990675510661937
52,5.155507755509292,5.0689042022202315,0.017085261396561188
53,5.255644297455666,5.209486152841421,0.008860402592502937
54,7.634454744290825,7.154615356913663,0.06706711170901494
55,5.454997507282877,5.0238805208462765,0.08581354286745224
56,7.425249487411956,7.1929342212158,0.03229770481021985
57,5.947029768409764,5.998936561946683,0.008652665851841353
58,6.8297418651506225,5.697093486505405,0.1988116188242479
59,6.4135809226133125,5.902633333401366,0.0865626509986036
60,5.0472816792636355,5.062595033026967,0.003024803221160561
61,5.875896986120266,5.771441123130016,0.01809874878072068
62,5.534254748615846,5.472270673671475,0.011326938786597856
63,5.181048419334885,4.762173934797756,0.0879586697739795
64,5.482012507080806,5.455321115357702,0.004892726048327966
65,5.560712434065177,5.631211781821365,0.012519392004359278
66,4.99811811065346,4.927253685157205,0.014382134556969446
67,4.889199373899219,5.3471075307174685,0.08563660898676712
68,5.421450847241185,5.337538079701318,0.015721249438760472
69,5.799010911960945,5.84354441703136,0.007620974855709085
70,4.777266522160358,4.762173934797756,0.0031692641993435067
71,6.23144113216841,7.1929342212158,0.1336718868096185
72,5.795083429593085,5.8888779583328805,0.015927402368234637
73,5.668750281609902,6.091309882077698,0.06937089208202692
74,6.144273074574977,6.186208623900494,0.006778877318087483
75,7.429253683712371,7.501082124259871,0.00957574378704554
76,5.5215138106372255,5.0369526024136295,0.09620126423095618
77,5.865022402604616,5.327876168789581,0.10081807774767912
78,5.311285989656384,5.19295685089021,0.022786466778727237
79,5.10023271113173,4.969813299576001,0.02624231609804248
80,4.861050532006926,4.820281565605037,0.008457797713061979
81,5.065100367643249,4.820281565605037,0.05078931566676704
82,4.3718066041757115,4.465908118654584,0.02107108162073463
83,5.094451470966132,4.77912349311153,0.06598029498695857
84,5.450966882085375,5.459585514144159,0.0015786238783980775
85,6.546809256610532,6.431331081933479,0.01795556366262147
86,6.223727804681922,5.831882477283517,0.06719019612016021
87,6.081198529415904,6.173786103901937,0.014996887311582763
88,5.687462768663055,5.768320995793772,0.014017636534041426
89,5.5661315956876445,5.66988092298052,0.01829832560898591
90,7.149059472321855,7.002155954403621,0.020979755217512223
91,5.975690683341372,5.926926025970411,0.008227647376951575
92,5.699751271065708,5.472270673671475,0.04156969034603886
93,4.461395267766577,4.465908118654584,0.0010105113603111715
94,4.420842840240915,4.418840607796598,0.0004531126198088163
95,5.468776214364052,4.969813299576001,0.10039872419968376
96,4.856311473088983,4.875197323201151,0.003873863735174402
97,4.538632743147569,4.564348191467836,0.005633980415503162
98,4.948554617740961,5.003946305945459,0.01106960083458213
99,4.192475977503698,4.248495242049359,0.013185671950673715
100,4.663913621559237,4.605170185988092,0.012755974958293765
101,4.988887797998509,5.049856007249537,0.01207325697277357
102,4.797686477574598,4.875197323201151,0.01589901710391854
103,5.257840408713854,5.187385805840755,0.013581909175479138
104,5.1965407999526345,5.293304824724492,0.018280455778757112
105,5.005080835739742,5.017279836814924,0.0024313973850273903
106,7.483315603377481,7.266827347520591,0.02979130306856049
107,5.029760520914957,5.003946305945459,0.005158771375869181
108,5.506833856834628,5.497168225293202,0.001758292841931334
109,5.1671708674905545,5.14166355650266,0.004960906272374665
110,5.2302283735141355,5.225746673713202,0.0008576190314539898
111,4.8456400532826525,4.912654885736052,0.013641266079564882
112,3.76044371200294,3.828641396489095,0.017812502510340333
113,5.89363403681451,5.966146739123692,0.012154025953413396
114,5.762960238425298,5.8664680569332965,0.017643975472715276
115,5.927887471825552,6.028278520230698,0.016653352705625138
116,4.549110990014592,5.176149732573829,0.12113999303637675
117,5.361262191394711,5.493061443340548,0.02399376983223497
118,5.610127152731714,5.726847747587197,0.020381298752818962
119,5.456000478191996,5.58724865840025,0.02349066387280374
120,5.188832861183567,5.241747015059643,0.010094755379084946
121,5.557764198040312,5.616771097666572,0.010505484129622732
122,5.692370620977947,5.814130531825066,0.0209420669488992
123,4.943562426062834,4.941642422609304,0.0003885354886758972
124,5.129838415058216,5.135798437050262,0.0011604859624260294
125,4.991153786271806,5.017279836814924,0.0052072141464814216
126,5.932472749373837,6.040254711277414,0.017843943187088276
127,4.861513597025229,5.043425116919247,0.03606904349263697
128,4.996964176246885,5.0106352940962555,0.002728420059923058
129,6.607686017395974,6.70196036600254,0.014066682501555475
130,4.843003147477792,5.393627546352362,0.10208795363464608
131,5.5757297132044314,6.089044875446846,0.08430142538648064
132,7.829554651336821,7.5485559791698735,0.03722548695967267
133,7.3059265973113945,7.284134806195205,0.0029916787231416588
134,4.881796466409536,5.384495062789089,0.09336039693927439
135,5.22743393363938,5.717027701406222,0.08563781624609174
136,4.469015459425521,4.532599493153256,0.014028160622570366
137,5.2407060612872245,5.19295685089021,0.009194994637559639
138,5.381668578445761,5.442417710521793,0.011162159045342356
139,5.23052742881585,5.247024072160486,0.0031439999355375036
140,5.2407060612872245,5.19295685089021,0.009194994637559639
141,5.721194889005613,5.762051382780177,0.00709061600815697
142,5.955743869482773,5.945420608606575,0.0017363381930041567
143,6.568984895458955,6.659293919683638,0.013561351295479767
144,6.135631194818034,6.212606095751519,0.01239011451025749
145,5.999179522553742,6.003887067106539,0.0007840827950591583
146,6.442344756730225,6.593044534142437,0.022857388059765785
147,6.053437743029073,6.042632833682381,0.0017881128382422377
148,7.17815356757148,7.208600337960199,0.004223672968577269
149,5.761165861775727,5.375278407684165,0.07178929626043577
150,4.5011906980925325,4.382026634673881,0.027193824536741934
151,5.105542946553748,4.941642422609304,0.0331672164692768
152,4.430094127550399,4.564348191467836,0.029413633291254803
153,4.1506951420004885,4.51085950651685,0.07984384439285483
154,5.215889627855816,4.7535901911063645,0.0972526907377042
155,4.704517820378172,4.499809670330265,0.04549262414311893
156,6.8472490353789075,6.741700694652055,0.01565604073918327
157,6.75864264481059,6.927557906278317,0.024383089070196293
158,7.319484618870547,7.3727463664043285,0.007224139402988466
159,6.634620432492214,6.55250788703459,0.012531468389393181
160,6.309866572571035,6.419994928147142,0.017153963018455457
161,6.263635603860836,6.672032945461067,0.06121033048526253
162,5.996138859621903,6.133398042996649,0.022378978571507144
163,5.827235411080433,6.082218910376446,0.041922775725977926
164,6.4098267010540795,6.673297967767654,0.03948141803140719
165,5.170250894999104,5.568344503761097,0.07149227360000855
166,6.306084381088468,6.230481447578482,0.012134364598640974
167,6.072289464364161,6.525029657843462,0.06938515489122438
168,6.842467740332511,6.962243464266207,0.01720361038053985
169,6.803758383970417,6.71174039505618,0.013710004186398157
170,5.358495181043224,5.272999558563747,0.016213849732004303
171,6.2274689592966315,6.184148890937483,0.007005017040037835
172,6.357767828504362,6.437751649736401,0.012424185582759189
173,5.215897403393285,5.680172609017068,0.08173610866802931
174,6.3460149198172005,6.280395838960195,0.010448239655522978
175,6.438048478741968,6.3473892096560105,0.014282922646060764
176,6.164556973935663,6.569481420414296,0.06163720095475922
177,6.386099161550506,6.529418838262226,0.02194983661821017
178,6.4190839840525955,6.373319789577012,0.007180589706235443
179,4.981127011937008,5.62040086571715,0.11374168303181557
180,6.7110633570753375,7.087573705557973,0.05312260078330915
181,6.553593370465027,7.288244401020124,0.10079945047565494
182,5.528370897508458,5.44673737166631,0.014987600883200594
183,5.232483641745606,5.030437921392435,0.04016463844906057
184,5.120624735508919,4.976733742420574,0.028912736854264442
185,7.185681254257799,7.237778191923443,0.007197918516455614
186,5.729390742006584,5.755742213586912,0.004578292529871077
187,6.454864200872698,6.401917196727186,0.008270491872743964
188,7.603193264595731,7.520234556474628,0.011031399020616907
189,7.130086929992593,7.112327444710911,0.0024970005135081653
190,7.268778850037785,7.16703787691222,0.01419567956426073
191,6.80824297373526,6.723832440821209,0.01255393165385636
