,Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,y_pred,y_act
100,1.0,0.19885085874516517,-1.6094379124341003,1.1314021114911006,0.04122691292875989,0.6596306068601583,4.7872428468963255,4.820281565605037
104,1.0,0.2151113796169455,-1.6094379124341003,1.1314021114911006,0.042925824175824176,0.6868131868131868,5.3995301860024325,5.459585514144159
106,1.0,0.8241754429663494,-1.6094379124341003,1.1314021114911006,0.04605747973470892,0.7369196757553427,6.238306991971552,5.831882477283517
107,1.0,0.23111172096338664,-1.6094379124341003,1.1314021114911006,0.044738725841088046,0.7158196134574087,6.053576013272082,6.173786103901937
108,1.0,0.20701416938432612,-1.6094379124341003,1.1314021114911006,0.04358437935843794,0.697350069735007,5.644081643877547,5.768320995793772
109,1.0,0.2151113796169455,-1.6094379124341003,1.1314021114911006,0.04325259515570934,0.6920415224913494,5.518863941224354,5.66988092298052
112,1.0,0.7884573603642703,-1.6094379124341003,1.1314021114911006,0.044515669515669515,0.7122507122507122,5.693131240034295,5.472270673671475
129,1.0,1.667706820558076,-0.05129329438755058,1.8229350866965048,0.17857142857142858,0.7142857142857143,5.17031278548976,5.293304824724492
130,1.0,1.3217558399823195,0.0,1.8718021769015913,0.17445917655268667,0.6978367062107467,4.951427171843794,5.017279836814924
137,1.0,1.6900958154515549,-0.05129329438755058,1.8229350866965048,0.16202203499675957,0.6480881399870383,3.6809927054441034,3.828641396489095
142,1.0,1.3376291891386096,0.0,1.8718021769015913,0.17869907076483202,0.7147962830593281,5.322168706904619,5.493061443340548
145,1.0,1.33500106673234,0.0,1.8718021769015913,0.17667844522968199,0.7067137809187279,5.143011603538395,5.241747015059643
147,1.0,0.7080357930536959,0.0,1.8718021769015913,0.17857142857142858,0.7142857142857143,5.625919530297279,5.814130531825066
149,1.0,0.6931471805599453,0.0,1.8718021769015913,0.171939477303989,0.687757909215956,5.041037934477007,5.135798437050262
153,1.0,0.6780335427498971,0.0,1.8718021769015913,0.17029972752043596,0.6811989100817438,4.902148626528176,5.0106352940962555
154,1.0,1.6974487897568136,-0.05129329438755058,1.8229350866965048,0.195160031225605,0.78064012490242,6.637039997205291,6.70196036600254
158,1.0,1.6937790608678513,-0.05129329438755058,1.8229350866965048,0.2032520325203252,0.8130081300813008,7.361615924977037,7.284134806195205
161,1.0,0.598836501088704,-1.9449106487222299,1.3862943611198906,0.04859086491739553,0.6802721088435374,4.496015966980654,4.532599493153256
162,1.0,0.5766133643039938,-1.9449106487222299,1.3862943611198906,0.05105687736138058,0.7147962830593281,5.294319674702321,5.19295685089021
163,1.0,0.6097655716208943,-1.9449106487222299,1.3862943611198906,0.05157297576070139,0.7220216606498195,5.442469467321132,5.442417710521793
164,1.0,0.5128236264286637,-1.9449106487222299,1.3862943611198906,0.050911312493636084,0.7127583749109052,5.279784477659105,5.247024072160486
165,1.0,0.5766133643039938,-1.9449106487222299,1.3862943611198906,0.05105687736138058,0.7147962830593281,5.294319674702321,5.19295685089021
