,y_predicted,y_actual,Relative Error
0,5.97975783595392,5.932245187448011,0.008009218601827243
1,6.457399819938822,6.480044561926653,0.0034945349173799638
2,6.564973665851344,6.56244409369372,0.0003854618982667181
3,6.522242305999323,6.548219102762372,0.003967001768784887
4,6.767893252565739,6.741700694652055,0.003885155853101241
5,6.531881889656211,6.55250788703459,0.003147801991843678
6,6.206852060410745,6.230481447578482,0.0037925459479412104
7,6.497241476001937,6.525029657843462,0.0042587058295010345
8,7.592867395231254,7.603897968521881,0.0014506471991458767
9,7.340211156249517,7.330405211844402,0.0013377083696915837
10,6.979519033792319,6.962243464266207,0.0024813222368305927
11,6.700858645675022,6.71174039505618,0.0016213006970849037
12,5.294600300336663,5.272999558563747,0.0040964808612272766
13,6.15739984106198,6.184148890937483,0.004325421387363849
14,6.496989176035123,6.437751649736401,0.009201586131572348
15,5.653793347522596,5.680172609017068,0.004644095049610933
16,6.27375244451591,6.280395838960195,0.00105779868254047
17,6.589579263116584,6.569481420414296,0.0030592738476792527
18,6.527515568604007,6.529418838262226,0.00029149143367335277
