,y_predicted,y_actual,Relative Error
0,4.697079223215478,4.59511985013459,0.022188621060210544
1,5.4961043786359065,5.087596335232384,0.08029490086989452
2,5.44638205149631,5.332718793265369,0.021314316887379368
3,4.387870059077047,4.290459441148391,0.022704006241015234
4,5.8318001355905755,5.241747015059643,0.11256802719316646
5,3.918392192782713,3.8918202981106265,0.006827626312804384
6,7.006767581838387,6.777646593635117,0.033805390269011325
7,7.232192430932112,7.415175109613295,0.024676784563584752
8,7.4070933672818455,7.154615356913663,0.03528883074394875
9,7.190210854024711,7.1929342212158,0.00037861700209297264
10,6.307657297511963,5.902633333401366,0.0686175036180342
11,5.983293039798468,7.1929342212158,0.16817075538511866
12,7.228088992229379,7.501082124259871,0.03639383325074955
13,5.374923809562571,5.0369526024136295,0.0670983497019588
14,5.664828488622027,5.327876168789581,0.06324327164476813
15,4.884870987290642,4.969813299576001,0.017091650564137924
16,4.956487586579813,4.820281565605037,0.028256859920107125
17,4.19993491166991,4.465908118654584,0.059556354478873995
18,4.935217821954244,4.77912349311153,0.032661706496537185
19,6.346055671457832,6.431331081933479,0.013259371876406316
20,6.916123631015776,7.002155954403621,0.012286547735878338
21,5.833448632072459,5.926926025970411,0.015771648488331968
22,4.8348252785156625,4.969813299576001,0.027161587955800016
23,5.877418070771376,5.375278407684165,0.0934164939939451
24,4.546734790699149,4.382026634673881,0.037587210155678424
25,5.12916226473161,4.941642422609304,0.03794686585665403
26,4.486988175071422,4.564348191467836,0.01694875437877945
27,4.139891094720404,4.51085950651685,0.08223896382951107
28,5.2856606625042515,4.7535901911063645,0.11193023588641564
29,4.732071232828509,4.499809670330265,0.05161586367300662
30,6.879372516482347,6.927557906278317,0.0069556098191976634
31,7.393925786393532,7.3727463664043285,0.00287266358242195
32,6.406664739138366,6.419994928147142,0.0020763550684959283
33,6.345953872130028,6.672032945461067,0.04887252146332222
34,6.08703112387093,6.133398042996649,0.007559744011504698
35,5.915744202431769,6.082218910376446,0.027370719534718868
36,6.487084986465215,6.673297967767654,0.027904191031459573
37,5.2699484345338865,5.568344503761097,0.053587932468197805
38,6.538507577808089,6.3473892096560105,0.030109760381691858
39,6.489983141279705,6.373319789577012,0.018304958099464124
40,5.076126211029946,5.62040086571715,0.09683911658457045
41,6.850687826845346,7.087573705557973,0.03342270409503673
42,6.604165882634021,7.288244401020124,0.0938605349582341
43,6.728645954536276,6.821107472256465,0.013555206115173813
44,8.658329360408558,8.52158353971753,0.016046996436012203
45,7.63558006387116,7.550661243105336,0.011246540936181632
46,8.57756377174069,8.428799040653642,0.01764957621714897
