,y_predicted,y_actual,Relative Error
0,7.773108727234872,7.410347097821024,0.04895339241538582
1,5.947907589051817,5.497168225293202,0.08199482811617498
2,6.18817769570207,5.537334267018537,0.11753731981832594
3,8.297207447591619,7.227662498728654,0.14797937079257611
4,5.909485126365235,5.4510384535657,0.08410263048128928
5,4.8554662863829625,4.442651256490317,0.09292087225832997
6,4.892410286467978,5.187385805840755,0.05686400248862309
7,5.060542713537743,5.4680601411351315,0.0745268737137171
8,5.069225998903034,4.804021044733257,0.05520478609487506
9,4.994153509156228,5.267858159063328,0.051957482840761834
10,7.177750947014641,7.515344571180436,0.04492057828730661
11,5.00602972572892,4.762173934797756,0.05120682156300121
12,5.242570745114042,5.44673737166631,0.037484206162451225
13,4.5463535434628115,4.624972813284271,0.01699886096533188
14,6.315505460437224,6.8501261661455,0.07804538087932796
15,4.97795862202573,4.770684624465665,0.04344743236580642
16,5.265099212673898,5.676753802268282,0.07251584337335489
17,5.3031219233759055,5.332718793265369,0.005550052616095352
18,6.114327201325163,6.74993119378857,0.09416451430620558
19,5.589946668058547,5.8971538676367405,0.05209414685008142
20,5.846730908229839,6.856461984594587,0.14726707136033976
21,6.6865492279670145,7.4360278163518485,0.10079018084584464
22,6.385190141288852,7.132497551660044,0.10477499711125177
23,6.0696367749039775,6.825460036255307,0.1107358708917152
24,6.599471312021922,7.213768308118642,0.08515618604015418
25,5.792272337059198,4.736198448394496,0.22297923116433105
26,7.888253774174454,6.78105762593618,0.16327779666750977
27,7.515062709745627,6.298949246855942,0.19306608375939777
28,5.862575970599745,4.430816798843313,0.32313662170148844
29,7.97772793775748,6.690842277418564,0.1923353752758641
30,8.318837574920845,7.3277805384216315,0.13524654993457033
31,9.08310353014842,7.715569534520208,0.17724342830554926
32,5.540869120450828,4.382026634673881,0.26445354681491795
33,5.969303102230466,4.867534450455582,0.22635045791442984
34,7.011207224994553,5.560681631015528,0.2608539186794122
35,7.2906303867248745,5.723585101952381,0.2737873652368612
36,5.92079670869328,4.6913478822291435,0.2620672901110781
37,7.066264452811982,7.661997558901893,0.07775167004559719
38,4.986839314881428,5.209486152841421,0.04273873303964045
39,6.250134116479337,5.4510384535657,0.1465951248960504
40,6.204828476773246,5.978885764901122,0.0377901035003067
41,6.29284721589519,6.553933404025811,0.039836564096035296
42,5.4647222883927675,4.812184355372417,0.1356011916484131
43,6.5788737161797535,6.709304340258298,0.01944026048958803
44,5.996409292346248,5.53338948872752,0.08367742855658004
45,6.126750386133779,6.230481447578482,0.016648964019469012
46,5.360495159775646,5.3612921657094255,0.00014865929875577293
47,7.38023749336818,7.865955413933502,0.06174938643879632
48,6.401794088408911,6.261491684321042,0.02240718524615954
49,7.53221565297525,7.069023426578259,0.06552421720028126
50,6.695690040706343,7.01211529430638,0.045125506401322894
51,6.209446272671082,6.716594773520978,0.07550678847698862
52,6.696420374942652,7.199678345691172,0.0699000631118066
53,6.948945248148706,6.934397209928558,0.0020979528255633726
54,6.287118542539957,6.163314804034641,0.02008720022288517
55,5.413591988923758,5.627621113690637,0.03803190023688654
56,5.50766577409735,5.236441962829949,0.05179543919184819
57,6.4827931298745485,6.522092798170152,0.006025622374865544
58,6.906113288560406,7.259819610363186,0.048721089611906354
59,6.023510854144744,6.338594078203183,0.04970869252251539
60,8.170198979597808,8.735525185733225,0.06471576626654368
61,7.020564201394541,7.392647520721623,0.05033153796175604
62,7.065029777382193,7.003065458786462,0.008848170699016899
63,6.3345351661954545,6.461468176353717,0.01964460811287206
64,6.527655488499118,6.6039438246004725,0.011551935953357382
65,7.1069657973545075,7.652070746116482,0.07123626621442587
66,5.877400388754904,5.3706380281276624,0.0943579436881005
67,6.457735674531374,6.405228458030842,0.008197555613289515
68,6.985699976926964,6.8308742346461795,0.0226655823196844
69,6.294371345683845,6.021023349349527,0.04539892647382761
70,7.8312072788844045,8.24380842366528,0.050049822069667786
71,6.368515338683393,6.54965074223381,0.027655734737489175
72,5.287993102540488,5.583496308781699,0.05292440254262274
73,6.152945042450553,5.43372200355424,0.13236286994915525
74,5.350516953372906,5.181783550292085,0.0325628041856958
75,6.287118542539957,6.163314804034641,0.02008720022288517
76,6.139468761918553,6.669498089857879,0.07947064693598566
77,5.76328850091027,5.198497031265826,0.10864514613503934
78,5.295109659054522,5.10594547390058,0.03704782711074151
79,6.343828818634746,6.4692503167957724,0.019387331146454672
80,6.568641012642838,6.680854678790215,0.016796303997394665
81,6.406264632739547,6.815639990074331,0.0600641110638121
82,7.992734751062324,8.439663988907,0.05295580942939376
83,6.235674860208885,6.732210706467206,0.07375524443721444
84,7.164103005121332,6.8658910748834385,0.043433827741427705
85,7.8339926963976785,7.603897968521881,0.03026010196721843
86,5.6854538501702345,5.846438775057725,0.02753555302319927
87,7.755497100184774,7.330405211844402,0.05799023056099442
88,7.986147762535122,8.622633703874234,0.07381572303751377
89,7.254289655630453,7.855932199718614,0.07658448784852179
90,8.66244337978707,8.585225601808064,0.008994263116713488
91,6.642172372303053,6.675823221634848,0.00504070407717508
92,6.784635637936774,7.090076835776092,0.04308009700234558
93,6.470056426123948,5.820082930352362,0.11167770348802154
94,6.729765367254993,6.96979066990159,0.03443795000660843
95,8.124665822539168,8.713582005421628,0.06758600338139176
96,6.209531455516265,6.309918278226516,0.015909369707156708
97,7.802694345663449,7.845807502637805,0.00549505668598946
98,6.709952068580377,6.985641817639208,0.03946519965605679
99,5.280666066898316,5.568344503761097,0.051663189421644086
100,5.55715160610983,5.5909869805108565,0.006051771273832385
101,6.80935737199015,7.017506142941256,0.029661359279389874
102,7.154239438566293,7.730174795246222,0.07450482970114829
103,6.332170873477797,5.5053315359323625,0.15018883643043024
104,6.713502227866612,6.375024819828097,0.053094288666258434
105,7.42964461919627,7.497207223203318,0.00901170289090399
106,6.703236630909792,6.9411900550683745,0.034281358422801195
107,6.178441540923292,6.345636360828596,0.02634799890794122
108,7.620972419417498,7.8628820346414905,0.03076602372491555
109,5.455352744248357,5.564520407322694,0.01961852146874627
110,7.374995159599822,7.732369222284388,0.046217925245295714
111,6.406123078653058,6.4967749901858625,0.013953370967863973
112,7.517080780400509,7.621195162809845,0.013661162086151129
113,7.684476123768586,8.314097335405807,0.07572935295765207
114,7.8105978575050745,8.335431477880796,0.06296418149059699
115,7.496029225492696,7.510977752014095,0.00199022377844094
116,7.042441488495547,7.495541943884256,0.0604493255832424
117,6.275242760404384,6.51471269087253,0.03675832562864304
118,5.971972545730284,6.068425588244111,0.015894244909367854
119,5.767289767862094,5.393627546352362,0.06927846209225823
120,5.4144628262637235,5.697093486505405,0.04960962303166393
121,6.7559947894742365,7.039660349862076,0.040295347543777026
122,6.582111779739408,7.126890808898808,0.07643992924364369
123,8.413115299673194,8.965079015408355,0.061568193072977506
124,5.927964043393652,6.267200548541362,0.0541288734132922
125,6.399332031338114,6.6052979209482015,0.031181922764888858
126,6.578344150194046,6.974478911025045,0.05679775734998657
127,7.719929872094847,7.351799869057777,0.05007345270461645
128,7.907317274315463,8.653819788948063,0.08626277561106263
129,7.25119904803342,7.665753431861699,0.054078752664446304
130,7.10695501167756,7.920446505142607,0.10270778205961757
