,y_predicted,y_actual,Relative Error
0,5.233780353769214,5.3471075307174685,0.021194108459054707
1,4.898439459560381,4.6443908991413725,0.05470008143930674
2,6.68163582782179,6.755768921984255,0.0109733022278523
3,6.934755049398417,6.927557906278317,0.001038914898651038
4,5.964807855817071,5.966146739123692,0.00022441340536285512
5,5.466410537784311,5.393627546352362,0.013494256102494743
6,6.780458580787879,6.895682697747868,0.016709602516603764
7,6.98796193439507,6.96979066990159,0.002607146376999689
8,6.358535236460494,6.4967749901858625,0.021278211717997944
9,6.3983663482953474,6.419994928147142,0.0033689403331097255
10,5.638575716770614,5.652489180268651,0.0024614754764334863
11,7.037336041664002,7.1459844677143876,0.015204122894649454
12,5.231958266847329,5.111987788356544,0.02346845952254407
13,7.435997685009962,7.358193752733032,0.010573781404985596
14,5.164962747879985,5.0689042022202315,0.018950554563189125
15,5.79110112765432,5.8888779583328805,0.01660364357529333
16,6.185244176736436,6.1903154058531475,0.0008192198271377924
17,4.777258467358267,4.762173934797756,0.0031675727865138853
18,4.998129836994087,4.919980925828125,0.015883986613791184
19,5.839928370920559,5.739792912179234,0.017445831282318205
20,5.176643499027515,5.10594547390058,0.013846216237191069
21,5.718474666421921,5.720311776607412,0.00032115560431578274
22,5.510869494378644,5.602118820879701,0.016288359711500708
23,5.556243803185675,5.631211781821365,0.013312938944633864
24,5.338268609212104,5.241747015059643,0.018414012327407844
25,6.166860458917478,6.144185634125646,0.003690452428047323
26,5.9558960664430955,5.953243334287785,0.0004455944442976949
27,5.630265523944631,5.579729825986222,0.00905701522017279
28,5.48989793992418,5.455321115357702,0.006338183185796096
29,6.138254001694484,6.186208623900494,0.007751859842026009
30,5.390895016014596,5.3230099791384085,0.012753129740924483
31,5.676459805362004,6.091309882077698,0.0681052326587909
32,7.6500310360375305,7.154615356913663,0.06924420872537007
33,5.345488784086614,5.176149732573829,0.0327152536656975
34,6.808232876127153,5.697093486505405,0.19503618682994814
35,5.807585571761701,5.84354441703136,0.006153601770332287
36,4.956545460033507,4.875197323201151,0.016686121902229102
37,5.227205895770139,5.093750200806762,0.026199890002897904
38,4.789855304025375,4.700480365792417,0.019014000969641592
39,7.4456975538892145,7.501082124259871,0.007383544061133894
40,4.946851312321762,4.795790545596741,0.031498616398857766
41,6.672461343224068,6.548219102762372,0.01897343972642637
42,4.716548693096026,4.605170185988092,0.02418553551979903
43,5.126040514347739,5.0106352940962555,0.023032053517736375
44,5.046030889952661,5.062595033026967,0.003271868076795814
45,6.255768309899018,7.1929342212158,0.13028979307951674
46,5.169078700868349,4.762173934797756,0.08544517097481309
47,6.159250311941365,5.739792912179234,0.07307883858877331
48,5.429109691451739,5.337538079701318,0.017156151465910534
49,5.255189068898575,5.209486152841421,0.00877301805135353
50,4.734636337790825,4.634728988229636,0.0215562441331335
51,4.988313990738,4.59511985013459,0.08556776611428177
52,4.855143867373226,4.74493212836325,0.023227252999294786
53,6.129654890090013,5.932245187448011,0.03327740111951196
54,5.191131651297045,5.093750200806762,0.0191178300174318
55,5.337373636645987,5.241747015059643,0.018243272960638355
56,5.4419882204745935,5.0238805208462765,0.08322405317829623
57,4.553802079095195,4.454347296253507,0.022327577134665315
58,4.443848734490789,4.990432586778736,0.10952634722208725
59,4.901702819018096,5.3471075307174685,0.08329825221218402
60,7.124455649632926,6.777646593635117,0.05116953963393393
61,4.927205498691103,4.8283137373023015,0.02048163536366531
62,4.614189282427578,4.499809670330265,0.025418766676173196
63,6.710964321679246,6.56244409369372,0.02263184659024353
64,7.442357232149046,7.1929342212158,0.03467611453995575
65,6.605121141388766,6.480044561926653,0.019301808539558103
66,5.028106259215837,4.948759890378168,0.0160335863115811
67,7.488751156360658,7.415175109613295,0.009922361327917505
68,5.439449809942497,5.375278407684165,0.011938247173689841
69,5.711016073031484,5.655991810819852,0.009728490431398902
70,6.091009309770863,5.241747015059643,0.1620189399204641
71,5.173380955756992,5.081404364984463,0.01810062419088935
72,4.696903277055251,4.605170185988092,0.019919587629197766
73,5.9477011980926715,5.998936561946683,0.008540741067177572
74,5.457587125364775,5.424950017481403,0.006016112181347614
75,5.322193584005255,5.187385805840755,0.025987613647844163
76,5.7247154270732885,5.332718793265369,0.07350783887254057
77,5.23265082719006,5.247024072160486,0.0027393137086386353
78,4.887659303694846,4.787491742782046,0.020922764214438616
79,5.74581104473107,5.777652323222656,0.005511110172483662
80,6.041273917926382,6.018593214496234,0.0037684393382028188
81,5.173155063934448,5.093750200806762,0.015588684171263377
82,4.574995927218339,4.290459441148391,0.06631841880173758
83,6.434799385749004,5.902633333401366,0.09015739624825723
84,4.110747292609622,3.8918202981106265,0.056253109786512615
85,5.6346207137790145,5.087596335232384,0.10752118338446061
86,5.414041120048465,5.337538079701318,0.014333020056210585
87,7.543208256221545,7.498315870766981,0.005986995777222744
88,6.984098524556156,7.110696122978827,0.01780382626864897
89,6.47071750777277,6.5337888379333435,0.009653102009418943
90,5.248376686549975,5.170483995038151,0.01506487431091032
91,5.547874984797369,5.572154032177765,0.00435721037864177
92,5.773964616525049,5.673323267171493,0.017739399751097264
93,6.487923093849872,6.434546518787453,0.008295312638827199
94,5.643076902652869,5.707110264748875,0.011219927270640239
95,6.242593686165016,6.180016653652572,0.010125706129846533
96,7.191540840357153,6.952728644624869,0.034347981625445556
97,7.345311060099881,7.183111701743281,0.022580653773939807
98,6.051759366030648,6.133398042996649,0.013310513420732358
99,6.332097709026101,6.280395838960195,0.008232262964250663
